,r,vobs
63,2.78674961665,-30.6929034512
64,1.0976851775,415.147861744
65,2.1013498999,38.6726714205
66,0.833166493236,-640.835710601
67,1.75801358989,-604.214585521
68,0.44059880877,567.397595366
69,1.08569916098,-89.439361497
70,1.16647847279,122.526538161
71,2.09084077091,-462.781051586
72,5.24909434155,521.227105282
73,4.46096074955,61.5260015696
74,2.96034211086,-315.321345628
75,4.36891720765,-308.465721446
76,0.669990659351,-560.72924994
77,0.602307353396,552.594327183
78,1.78890614389,-480.873693027
79,1.07940442296,-538.937589824
80,1.41888592162,836.492071762
81,1.36271430062,333.149003734
82,19.1538931149,138.287084995
83,2.88071369536,845.028799073
84,0.887480630471,-189.234869457
85,0.142935130487,-311.992028442
86,0.725819195678,682.177104408
87,2.25895229286,65.660361455
88,2.39239889156,-282.730635118
89,2.36623984699,683.506725035
90,5.55881792042,605.600639183
91,6.99904443762,-484.696889176
92,2.35024237274,-498.162789995
93,1.02617213882,-62.4539461133
94,1.80835751161,443.266907912
95,6.82049016452,65.4471010892
96,0.950310921238,107.115939369
97,1.14560187867,353.443030575
98,1.22084340558,264.268727273
99,2.95812511213,-365.886170441
100,6.78380662995,969.975994373
101,4.35832906436,-488.676271744
102,7.41490912285,251.957654428
103,1.22906374489,296.613899754
104,1.4175713266,-330.371156865
105,1.21505324632,393.083586131
106,1.01031726319,-87.2911103268
107,0.682025445244,-669.427053049
108,0.956558025684,-656.641427076
109,15.7852301414,-428.043139506
110,2.71188275467,381.213989106
111,1.02128346079,405.109542425
112,1.39313563935,-287.190417645
113,7.20638777335,-81.2514056136
114,2.04924546629,548.685087588
115,0.972362660225,740.74752344
116,1.3244129887,-456.023635035
117,0.158669944174,-318.823218374
118,1.45098282392,-654.501620217
119,1.32926073432,308.166451158
120,0.456865767724,474.027596828
121,2.78310232935,-44.5162160105
122,0.440197737311,264.353011758
123,0.941645839866,400.360597916
124,1.82819063904,-459.947198225
125,22.4578194562,-142.167843229
126,3.14957334921,-654.342941152
127,5.64199008591,295.900331804
128,4.92082063998,493.543889488
129,1.06832476611,263.266742345
130,1.00657270725,-699.302994657
131,1.09564070315,658.074507262
132,1.88510182983,413.381096486
133,1.09591252408,-272.888864394
134,1.27299974684,-6.11250504807
135,1.88317302614,-172.648940952
136,6.60995809499,452.940457044
137,0.335879482947,-797.275918891
138,2.57381033412,254.550997433
139,0.905625623812,-219.900549363
140,2.12424336853,451.706600355
141,1.31214342957,544.874634647
142,5.64470890813,-434.766413042
143,3.34121136631,-386.248088534
144,1.73409536957,-2.79337035562
145,0.667856415822,295.446271586
146,4.80584205513,-420.589185961
147,5.24465397342,125.818625429
148,0.868484354888,149.955740153
149,2.20023711264,617.488820139
150,6.40173402684,347.500635514
151,0.631801505387,-426.165493462
152,0.150591724545,-78.3762640852
153,4.27650568389,505.750497816
154,0.998331637406,588.609328525
155,31.1308124294,20.8939302675
156,1.59726850063,-455.934699216
157,1.3888156898,-513.474612654
158,3.71347948647,-147.978228925
159,2.78062636643,265.036491045
160,0.840942378212,700.751832244
161,3.4873497858,-183.778699254
162,10.9281201,32.5611561155
163,1.17140462826,-490.721968343
164,1.06703053195,-702.500248877
165,0.62456526332,-660.960452916
166,2.47866496656,378.428013084
167,1.1276166043,18.6984192465
168,0.483022536691,406.921230026
169,1.64301988742,897.486110866
170,3.54159753157,506.289474532
171,1.03099848056,126.908074691
172,0.603832240608,595.217288983
173,7.88302352413,-52.0837643979
174,2.02694259849,-78.9738384041
175,0.982952716677,-127.661190355
176,1.81949644097,317.003936609
177,1.77438882877,-1136.99450233
178,13.0230915988,297.363102284
179,17.5729434158,297.712300557
180,1.7777066007,-1004.54335357
181,0.73288304878,-412.63967526
182,9.87568400327,-499.328065273
183,2.28281167689,-222.083568192
184,1.47072857455,550.872463082
185,0.642361760499,-677.538463511
186,1.5956873786,-581.898440869
187,1.27964587132,536.768508545
188,9.58864084055,-14.5534711948
189,29.7323675522,-447.041197852
190,1.09290081535,-391.664727465
191,0.944417578925,161.561494488
192,0.141866735158,309.358724233
193,0.755204936956,-200.365999768
194,2.18168295966,-5.24815513594
195,1.1235865819,-788.064992362
196,3.84278453197,-109.048040573
197,1.2309210654,-9.30663938816
198,1.49345641913,-494.578753692
199,2.80575082899,119.987244153
200,1.6468533861,-203.57138356
201,9.66806621,-363.493247617
202,0.868373687512,-615.324574742
203,1.30664416237,-400.377230706
204,1.01483529234,102.119689994
205,1.63641274304,932.670617053
206,3.65802506748,-816.685066865
207,7.75272048675,62.147731856
208,1.02606306245,-98.2987000915
209,0.955469495326,805.960528377
210,5.77115878925,178.439504484
211,0.0693677772238,58.1667099239
212,3.78795769014,-410.284472048
213,2.84927707093,-207.910275434
214,2.06566501959,-357.331940669
215,1.12927731395,836.646101988
216,78.6707727301,173.500217545
217,1.44526004591,196.47362252
218,3.55768478684,-361.253931625
219,0.477254120544,-574.616289187
220,3.80082880718,537.775123346
221,1.21874263554,-446.940966733
222,1.42286730808,-296.686425379
223,1.02743824746,-32.8478000781
224,1.10984266217,563.101023803
225,5.66942578394,302.099339283
226,0.539552472682,-1103.47933289
227,5.51476424748,448.972852203
228,14.5034554626,265.364293643
229,7.36450261382,-192.757782146
230,5.65416285538,-715.681115673
231,2.86329957579,73.9017505425
232,2.88755835196,-375.569381283
233,1.44881835729,-145.930645456
234,10.5964496263,-104.769565545
235,1.33685507633,326.331540935
236,2.8996944552,569.032395074
237,0.978762790973,-341.774671759
238,49.3988180637,-172.001676841
239,0.888629324882,-364.072742992
240,21.9804308067,-207.334684248
241,1.27940124744,340.380938268
242,2.61625819998,-301.96873174
243,1.60993319318,44.6733784502
244,1.20369396688,331.097010064
245,1.13416147441,98.6291377522
246,11.0467957301,-102.10404196
247,4.75408918895,-312.340743952
248,15.6815003892,-316.344230607
249,1.70717423205,57.1563396326
250,1.53468798353,-574.037591339
251,0.761552821391,-658.12162704
252,0.996762937416,-351.273281781
253,1.26303466753,209.609474745
254,1.30640313439,809.569467915
255,1.77672099656,-38.0161586238
256,1.44073359222,3.12445047662
257,0.314010457644,-210.008208159
258,2.31036183022,-340.938603713
259,0.917987838995,588.836906879
260,0.289575728577,192.710307063
261,2.41489455132,-309.990340225
262,3.04513941601,-211.847910497
263,4.01872359532,797.799404017
264,0.778710919274,-355.665638871
265,4.83451412485,-738.338005222
266,9.61169465541,60.0186093172
267,0.913956202869,64.2822226221
268,1.26803923854,224.830462666
269,0.434486166727,88.065165863
270,4.86836846256,-137.719771089
271,1.35628138529,-552.611661205
272,0.650891817377,-743.027210055
273,0.53271352858,-665.194191971
274,6.81601051852,5.36245340355
275,1.72346848156,436.313255911
276,1.42798883109,114.566357991
277,1.40765887686,-692.530415914
278,0.360800980204,-112.590044261
279,1.35047409678,296.233207566
280,1.05353688317,-855.357053576
281,0.826175500107,1286.27491394
282,36.6393339386,-290.331749516
283,0.918062839319,-30.2737977925
284,2.27907748453,-896.1708339
285,2.14464316349,-278.983684909
286,117.854482989,-97.7310422017
287,1.24313326623,-565.153742282
288,0.995439681815,-317.196558069
289,1.51345866457,174.267412585
290,0.856443122638,175.219834575
291,0.507535200004,-224.91202901
292,13.2172155144,268.833544816
293,3.0217033174,393.866764196
294,1.4121138541,47.8562859628
295,1.72044184923,202.34298421
296,0.639780503801,-384.649784379
297,2.32385975463,-184.019110865
298,2.29562803514,320.287131306
299,5.86056526524,-680.602783215
300,1.29334907627,-138.379675597
301,0.716612924458,-822.758016846
302,13.8109597064,449.718829962
303,0.697053338922,286.795898624
304,0.671535801101,196.847006632
305,1.47928752797,785.00999788
306,1.22423138051,-728.587151875
307,2.09358797567,184.734276571
308,1.5337261496,369.190763387
309,4.84344878407,-157.288352067
310,0.979154672721,-180.250763446
311,0.566555054098,-332.603643239
312,1.36745443047,156.05553859
313,2.50255965834,-847.395197082
314,0.888579453944,35.3332479803
315,0.347158759813,20.1504236137
316,2.67165543638,431.802665551
317,2.23003152061,-474.003049903
318,1.07926838378,-204.057543833
319,28.4912898133,74.5851971076
320,0.326605550455,44.8222135115
321,4.58540685841,189.575896599
322,0.88809953147,257.928452499
323,4.80661948248,568.553611167
324,0.557581754552,-101.392107544
325,0.935728320382,-210.724132294
326,1.29937789623,92.096553093
327,2.47456766508,214.716678035
328,2.73974337886,1223.27770089
329,2.38270932555,240.866481554
330,2.0176217822,77.2186347482
331,0.309587188184,-493.518133637
332,1.74958727159,-125.656109496
333,0.991034535628,-15.5626253303
334,0.965739379962,-509.929290822
335,3.17898044522,-48.1957743022
336,1.0441578422,-349.147566471
337,0.868730560937,256.460663163
338,7.49271148087,-316.032484857
339,42.3551028138,416.120392059
340,1.49240911847,508.913723462
341,0.884154538949,-33.9324031206
342,3.61273055343,-768.180541992
343,16.1195886599,231.205377476
344,1.67710292256,-225.03925348
345,1.59224063657,5.6532701061
346,2.41802921368,523.730293212
347,7.73614453253,80.6553087515
348,1.30200974827,-109.275143745
349,1.53483608525,-628.819743148
350,2.31007194177,487.632525798
351,1.06526922399,-225.778961156
352,1.59954618056,-254.448087848
353,2.8170223227,-1172.57749077
354,2.00423613234,-68.0692563622
355,2.28018518409,205.108673063
356,1.85805793887,-157.045520424
357,0.992326793516,-156.524512039
358,2.1653184066,-439.196581596
359,0.865358602685,-0.11578363238
360,3.45098784872,120.907293088
361,1.28107621708,-293.179315296
362,0.96765001875,-197.431932947
363,2.31942181849,475.349875334
364,2.92792319395,-370.848393488
365,1.05674833667,-1139.72032861
366,3.19820153013,69.8328467644
367,40.6290343839,-301.612878283
368,5.28245176741,131.658071826
369,1.80816519821,1327.30304422
370,1.72205061007,-1.29976311797
371,20.1453751293,-27.3227013681
372,1.57299110242,47.4909032314
373,0.953369885195,735.404079353
374,2.11361947475,-199.919344648
375,0.597635897993,813.845899034
376,18.6148037172,113.619589886
377,1.26673331869,-284.318949242
378,1.65778086924,63.2943655231
379,2.88583400366,580.759021455
380,1.09556284211,36.6277982684
381,1.22754960766,-255.481724028
382,1.83115201199,-206.707844604
383,0.721367761435,-44.7994921884
384,10.4480732138,507.895744728
385,1.6636904803,-341.172414109
386,7.93450164549,-128.191286698
387,4.3616475544,-23.3181847349
388,1.99012950198,-993.396603712
389,1.25238450489,-753.226091301
390,1.72521034199,369.788117944
391,1.24988364224,747.33796767
392,0.778829597677,-273.879908241
393,1.57708584823,-1096.66954035
394,3.02528330992,124.3115978
395,1.30862878286,51.0345988231
396,1.28361996918,769.383424948
397,0.982332269568,145.516199522
398,1.07189687807,-76.4624322591
399,1.69897120443,-590.631875729
400,1.91701290919,369.523606329
401,2.26567376778,-463.592696503
402,1.32998955483,1214.93411194
403,2.53797744522,-348.985470185
404,1.09954388715,-821.221898776
405,1.33889574287,661.285489511
406,2.1166817671,-439.62809794
407,0.792168172747,-313.102782294
408,0.77613950195,54.1826887824
409,0.764146399045,-60.5021500331
410,18.2951534916,-294.744573294
411,5.16097243363,884.393246253
412,3.80962824153,531.410225131
413,1.25278526552,-961.047795038
414,1.9610590756,201.68723367
415,8.46942946323,90.7082162489
416,0.980973153048,188.271121936
417,0.911511712331,248.025322122
418,3.4145297112,151.824611362
419,6.21856080616,-16.345486992
420,0.612090560767,587.294914353
421,0.895135487667,-214.750515141
422,1.41140518795,713.373559381
423,0.879339921067,139.222624876
424,1.00080164738,797.694675504
425,0.981242006018,1341.39512776
426,0.943992065364,263.995968591
427,4.14978617586,153.71182047
428,3.68005746029,67.8016070234
429,133.566438109,80.8112160222
430,27.7437787523,-570.654102521
431,1.16515373538,-608.078237923
432,3.9902139519,-336.39144203
433,0.368999048326,152.869889418
434,1.57357580331,-278.36895235
435,9.35530621258,-343.372041381
436,1.36529661508,478.218828052
437,6.28937388817,311.197366594
438,3.20901195726,525.733301632
439,2.43453079145,-303.612945088
440,1.43364492815,93.6705415805
441,2.09293334903,423.494083806
442,2.59744228708,312.403892732
443,1.19653351714,-334.031030419
444,3.71710253909,933.83268978
445,1.5265907278,-151.106697641
446,0.81962803725,98.4257493703
447,1.46245524078,-63.0758373495
448,1.83204062098,1168.20993159
449,4.18738614258,-615.446682766
450,1.63783586023,458.243004927
451,1.05563559822,3.77236484387
452,1.87554602438,53.3278311728
453,1.16801955738,-703.375085362
454,0.57991000634,-212.211834572
455,1.20696007068,368.653347523
456,2.24501864502,806.48739795
457,4.85977043217,-497.671060554
458,2.15791135304,322.084886059
459,1.75629926459,-424.740461076
460,1.64999020217,52.5948844391
461,14.807797947,466.523038079
462,1.0885327626,973.169010088
463,79.8147487437,164.145514424
464,1.04948316285,841.269163044
465,0.989573932155,-765.820207401
466,1.36043603759,299.598681226
467,0.845624916856,235.37902542
468,2.43493234593,-807.165542189
469,1.65066592662,-659.68988764
470,11.3404136432,-424.028459191
471,0.468130221209,-429.883478958
472,8.09729116117,-494.484986643
473,1.07965412384,-345.826049191
474,4.87603969332,14.6067168269
475,0.407954207088,-386.570529287
476,3.92459326592,77.8979749483
477,7.09322425482,-220.395614977
478,0.822423657964,-574.965608283
479,3.98621060306,315.405629172
480,1.04870899269,306.013495922
481,0.672880252295,157.745554861
482,1.78737264583,-80.9528344456
483,1.75637782536,502.624955591
484,0.436020514062,-167.39505875
485,5.37016095139,-839.215310362
486,7.98014580963,-52.0491823872
487,1.54944998865,-996.343272961
488,1.47134245801,434.446928981
489,1.25352140446,8.82157674834
490,0.521114909876,-374.665749466
491,1.27677983645,-526.826466774
492,1.82602744251,263.94679884
493,281.798366339,-3.36477348452
494,1.00156741575,-135.393981469
495,1.94171877724,-451.650089334
496,1.34665618888,-585.524192745
497,0.924135131884,-179.303959834
498,1.27489805906,822.102994914
499,0.969880191821,-876.932249115
500,0.442730107768,-385.146781998
501,1.139317076,-314.13793177
502,1.12096769299,1224.62835255
503,1.18974358849,753.1120998
504,4.15495372858,61.1202942618
505,1.00414514918,-90.436676113
506,1.69671356191,210.108804786
507,0.798497237857,665.224319362
508,1.27010476396,117.924901414
509,1.14885686968,341.892760403
510,1.286405684,-85.9932869046
511,2.71207362954,95.1932648406
512,0.793247737492,-251.339862618
513,3.54596713436,356.230699983
514,1.26640471157,-110.053176759
515,1.77288544265,464.438490493
516,3.32646768447,671.441996627
517,0.975920841545,343.702124651
518,2.09486762571,89.5184540745
519,1.051017726,532.750807568
520,2.6018679738,-323.03948678
521,1.0623530562,297.141435553
522,2.96376849126,-728.548291042
523,1.98215478657,726.256664783
524,53.0450027578,-61.5163193248
525,2.56986495152,-172.873842085
526,3.81446651202,350.336000369
527,1.1167114526,643.875132764
528,0.568525467663,11.1512846217
529,18.5083389281,135.550625442
530,1.35004938335,559.059098866
531,1.45740258527,-108.419984973
532,2.69723208178,136.468992791
533,1.46038584045,425.504713007
534,1.22781472085,-932.036638721
535,3.49695040648,-346.740383276
536,3.17057415058,-48.2711460072
537,0.765406004911,381.793141892
538,18.5133825609,660.167016495
539,5.28628662982,389.930394289
540,1.18106934532,10.9095790112
541,1.53355330576,68.1979390109
542,1.15282203288,272.07227044
543,0.356895422927,-1200.60514488
544,61.2527426249,23.6943428321
545,3.29205730703,603.394336189
546,2.04757247269,289.761268084
547,2.57617324959,-679.575961082
548,2.67050468535,-241.223561621
549,13.7590501207,950.021813226
550,1.04444329911,1175.18576056
551,1.6379000531,-211.014346697
552,17.9287426559,-50.0625635514
553,1.50691104262,-580.785823023
554,25.7171792397,-209.689973467
555,1.41315707514,542.813609511
556,6.2961236993,-142.708061432
557,1.29089768566,-99.9960601829
558,2.11508909391,-538.789357677
559,0.493858306628,-353.0407992
560,0.894524725198,-108.426160913
561,1.47547710192,-53.3049328834
562,7.10693371056,-366.081383026
563,2.72945112311,-444.320539753
564,3.29244602698,-172.03881634
565,1.02972799586,1099.35817497
566,1.14774604819,-323.299788109
567,2.7301209306,-327.749497874
568,1.30171427421,235.314542719
569,0.933692469486,646.648002567
570,2.37191999794,729.447603012
571,0.987777296859,91.1834419628
572,0.458002502054,784.801890889
573,2.19873555212,-582.502613728
574,16.4925734767,-203.421234549
575,53.7406783458,258.237466119
576,2.0032818656,145.714480555
577,1.06942324644,135.555840484
578,0.842723995453,1100.16466139
579,0.309921439495,366.368492346
580,57.6694259705,25.4361192277
581,2.43669829728,-318.854290111
582,1.89815682284,359.573651609
583,1.32658848713,-311.796925898
584,13.2083308577,855.726179749
585,1.03920730395,897.531941761
586,0.936426152317,165.608453813
587,2.57455251703,-816.09182488
588,1.05839617233,476.80956984
589,2.80729228899,-75.4149542033
590,391.896551009,77.6437933141
591,0.55426514535,-319.121131319
592,2.6432308932,419.454180335
593,2.72756259658,997.986042059
594,0.989316803096,-991.380740714
595,2.34275934909,-54.2176637584
596,1.22625950296,-496.08190415
597,2.92931150461,560.721192002
598,1.00882615411,-1292.816908
599,0.978937202777,571.319466578
600,0.494657885351,-303.267290646
601,1.15009514153,-4.51151475901
602,1.00922348241,5.12565386466
603,1.17241499832,187.66103219
604,1.24387298151,1043.42333739
605,2.90693142753,115.706646365
606,38.8298594442,-125.649643495
607,1.02588310425,-79.0430658576
608,1.33881081152,-383.943464808
609,1.20406121841,-573.89170042
610,1.10206752333,-226.59764155
611,2.91784461486,169.348281154
612,1.41302371023,-1355.31554099
613,10.559771466,358.390178643
614,4.91706419966,129.455148963
615,1.96450031082,736.01798808
616,12.3083310992,181.638904799
617,13.3609608833,-482.156086386
618,1.45864095932,363.642424904
619,1.99010382691,300.985361695
620,4.12315829979,151.934064464
621,191.280244825,-222.920995125
622,0.663023524193,-866.829100842
623,1.78950416088,494.609404761
624,2.81628611599,-407.85329239
625,1.36448742539,-182.642215556
626,2.49642036672,-168.370367647
627,1.4250571375,-295.947581505
628,1.33158317772,-39.3581652067
629,55.3563805001,36.1045462041
630,1.06310092169,-260.816396434
631,1.00701257179,607.370233052
632,1.12140877887,-75.5670914418
633,0.747679048594,-596.068073027
634,0.959965212094,88.5391888601
635,0.944364336267,974.05524541
636,0.193215684125,-1324.25165848
637,168.974042077,94.0939853449
638,1.49039322308,-83.8466693415
639,1.14199351688,433.853224817
640,1.27806711696,249.033729933
641,1.12952901675,-478.527740215
642,2.55431463615,-708.699762843
643,1.9256055036,101.963317931
644,1.45559900929,-152.389653813
645,1.08154942995,-212.321754548
646,1.0704095662,-777.761818604
647,1.19947183519,241.774912709
648,0.207067570624,-517.979946075
649,0.755513056512,-128.72877324
650,1.6451138751,649.797272492
651,3.79770672951,-570.032483121
652,11.4010262371,51.6302245722
653,1.73947947966,185.395491916
654,1.16139529632,-563.018900746
655,2.92852229278,-57.1448905132
656,15.1492232766,292.913128325
657,0.615976160466,-320.727291312
658,0.686061956451,447.101425764
659,2.98618153106,319.115065015
660,2.36322978461,509.757612632
661,2.07899582473,-376.7693507
662,1.0570078826,223.589243032
663,3.58012222523,-315.306546486
664,0.856190938672,416.3547377
665,1.33163681654,204.240800018
666,2.46911806073,-567.367404962
667,1.37328885713,775.502323641
668,1.45342500898,244.192394373
669,83.4159866384,736.727850404
670,1.37828281908,68.7136757953
671,1.18062544201,-401.553392432
672,6.4419578136,336.888930674
673,0.530489830651,599.289921269
674,1.16800016396,-582.020071939
675,31.4576735593,46.8078395793
676,0.914879747176,748.467276507
677,2.03443702282,53.7125848102
678,1.02324147082,-252.819992823
679,1.57023041727,-332.429030942
680,0.672307687734,-911.507142489
681,0.940776220259,52.6559496339
682,1.48002224783,422.76416541
683,1.64130198239,171.465134929
684,6.13305916418,-651.856111454
685,2.80066663465,-807.773835077
686,8.80123095047,683.386323424
687,1.76951629601,-125.940939321
688,2.1619666756,401.55810722
689,1.56363816115,-38.5883701677
690,1.56819033212,297.367326547
691,1.09314821218,936.72547665
692,1.186509484,291.954981887
693,5.00423392134,275.362983631
694,0.724954288584,662.81149266
695,2.52213656555,-234.552287753
696,3.46155002947,373.406204664
697,4.27851960772,-257.982424734
698,2.16694792406,620.251194759
699,1.24233723978,13.4133477385
700,1.10164619517,289.151760374
701,4.70142788624,39.2054567918
702,0.941968006894,195.027414178
703,1.11356023269,1272.27709487
704,0.693969811879,677.939042246
705,1.43166402578,-653.163070086
706,0.690971728689,-1010.13864105
707,0.716520584762,210.890973012
708,1.12835953106,162.54143302
709,9.29326867942,191.291857265
710,19.5218932642,158.15955393
711,1.20089760767,-628.782098694
712,1.36564204494,-424.221827822
713,1.22981624942,158.171411621
714,1.16912914522,736.69439715
715,375.830278952,1.00986148897
716,0.269164004125,155.26721153
717,28.1416983562,-136.58346682
718,1.02385872405,1004.8490492
719,0.882648345509,271.96371031
720,27.9855293977,-51.3748621755
721,2.60820496404,-608.675461895
722,5.75939992262,-2.00544653338
723,1.78218439957,250.408421526
724,1.3370126001,-435.449907347
725,0.743018130862,340.066309089
726,0.359534351878,-229.117400428
727,5.58103423445,425.718119813
728,0.417058441192,-110.937172999
729,0.9586195674,-101.988848865
730,0.97503521302,-835.967342872
731,1.92817427223,-291.319824602
732,1.11495788045,328.739528186
733,9.83814239426,302.927281369
734,1.82460371851,249.933223696
735,1.48707666573,1019.64973099
736,1.29174810476,-660.855735605
737,1.48008761165,868.64345202
738,6.52934002453,47.6216507291
739,26.1932396854,-395.816322955
740,3.08639660801,-456.517067656
741,12.3858336693,-230.650982871
742,24.9047993584,-27.2448374643
743,1.81324168632,-228.497527474
744,0.669972499106,596.765986071
745,4.24871134026,829.97483507
746,1.32053290946,-811.93539831
747,1.32539542213,-675.315272446
748,1.37515858291,650.300729949
749,0.756293299113,-353.004796719
750,1.02248988954,5.82324604178
751,3.80656354957,-397.031069786
752,42.1226446294,70.658054472
753,1.8304768918,76.2938307704
754,1.21498859377,898.822263387
755,14.5100010772,-24.3564426029
756,3.17658096793,-272.474099393
757,1.16787887805,311.207698303
758,2.60280809202,-213.414322645
759,2.78080805757,-175.671574582
760,1.3782553764,242.915822405
761,0.964882177318,505.285477771
762,4.42838239277,-366.95445058
763,5.60262393655,-768.242535302
764,1.4452607284,-712.363869251
765,1.14867070204,-327.491716327
766,1.26336206099,-1041.67980261
767,1.09481783243,-594.440659955
768,1.30736971324,-727.269458747
769,3.01354486669,161.425726061
770,2.84446115694,356.616393487
771,0.531355875495,-532.317178756
772,1.47270726375,-1239.9570021
773,57.2086343115,-108.355003235
774,0.787152439585,271.329826447
775,3.84388975748,-185.641228405
776,1.41860404442,-33.9010962415
777,1.06943165953,-230.713612003
778,1.91437518064,-163.648087865
779,12.5297002515,-246.516897762
780,1.50875099372,653.084763139
781,4.44886310999,29.1710476004
782,1.08200649503,-81.1384798011
783,1.10557192384,788.495875371
784,9.39976109931,378.384860173
785,4.21911531647,371.386019048
786,1.92028149334,693.457811616
787,0.938181409734,343.525357427
788,0.436254595665,-277.409016349
789,1.98126151813,659.081133022
790,1.70658356917,-657.101736636
791,1.42523066719,1381.59340605
792,2.18599612108,-501.712450455
793,1.32387921249,-766.517062138
794,0.798323840646,493.207778815
795,4.01954957209,401.66434601
796,1.93654842328,-689.368887032
797,1.61044239114,649.343119431
798,0.940302272051,-626.399756912
799,1.91324078917,564.219614185
800,4.74806821403,137.810983073
801,2.2140437307,-240.65475881
802,1.93720110447,645.626068512
803,12.0804139871,-74.3746914527
804,2.98774931845,-318.522362716
805,1.40593561508,-56.7514097918
806,1.18387450314,-299.250228614
807,4.67417034316,551.52128823
808,7.05547279068,486.060890146
809,10.3340128715,-95.048478313
810,1.09264334581,-302.282722569
811,1.34983006226,104.584853575
812,2.20765366684,617.126212165
813,1.05980624019,380.97987984
814,13.1443034467,343.904896765
815,0.98790572007,-260.670719172
816,1.5870290134,-11.8681624885
817,0.631255155761,70.6647491017
818,1.1437391075,-1054.91469406
819,3.42318691186,788.992481233
820,1.04410128379,486.641179901
821,3.9685864922,243.755564841
822,5.69829083095,523.353644859
823,0.632083170543,-1171.01226415
824,1.43326480533,197.507190295
825,0.39180986789,-543.026530272
826,70.1442024943,-203.894690699
827,2.4897645303,99.5247354884
828,7.00549660478,-472.481869954
829,1.57533695311,651.150820168
830,5.77974672001,222.792906276
831,1.32244178675,84.4623186489
832,2.4654989168,-40.8796123565
833,0.986364611274,839.119624729
834,1.41256442037,-377.239917033
835,1.15621989013,568.280815699
836,1.15980789291,435.004239843
837,0.161447080627,722.146131623
838,0.993276657641,175.787414575
839,3.18857834563,563.854614586
840,0.420563915811,481.798693963
841,4.7100282318,290.808575857
842,0.915322448157,223.007102159
843,1.23452471272,-99.0286444328
844,0.660182778935,805.344248885
845,1.39299150393,231.222135744
846,4.85262410649,405.950507909
847,1.21560075625,-104.346910004
848,1.21018459413,500.043189583
849,5.65064596159,-939.664991721
850,1.2210105582,-411.648446758
851,1.95902038713,-764.640007683
852,2.24820952781,-395.345753341
853,6.85504563068,73.8018527911
854,2.51352979017,-274.686764536
855,2.1067639089,-30.0930365147
856,0.329848313001,686.401093092
857,1.56470373472,530.644510616
858,1.33053927821,-1009.81053316
859,1.08777815396,213.43775527
860,0.810594026867,-0.494443086865
861,1.03857464044,-280.478523252
862,2.1654249388,-363.563631076
863,1.58623154869,-15.59427547
864,5.99399955463,44.4625833292
865,9.97660873288,77.2945631629
866,0.85105715937,510.227333477
867,6.15478348452,-132.59682507
868,1.09771016591,-493.644528761
869,1.11434974455,661.174985751
870,0.938943787163,387.293858101
871,0.439687826731,199.983879498
872,1.2902238469,534.730232307
873,1.15009878557,-369.477110695
874,0.987737594298,295.271097507
875,1.23807509775,327.175205364
876,0.595961628262,188.478550414
877,11.7961160221,647.728480398
878,2.12117391905,170.744371311
879,8.09894517111,153.484907395
880,1.58172579054,-101.263077942
881,2.50586772449,-209.95742066
882,0.198605324438,-890.190810311
883,1.94013762065,427.352850121
884,30.5689592161,68.6701044835
885,15.0537900039,164.296468358
886,2.47449845046,826.143269072
887,1.67456737421,108.2695673
888,12.0511115995,-457.779932886
889,108.58310868,125.072422424
890,0.988800195357,561.784207954
891,1.78247616012,102.417196524
